value,date_time,date,week_num,weekday,temperature,humidity,pressure
1947.3314,2016-07-13T16:30:00Z,7/13/2016,3,Wednesday,26,51,1010
1847.6946,2016-07-13T17:00:00Z,7/13/2016,3,Wednesday,25,46,1010
1787.3642,2016-07-13T17:30:00Z,7/13/2016,3,Wednesday,24,61,1010
1674.0479,2016-07-13T18:00:00Z,7/13/2016,3,Wednesday,23,65,1009
1661.0597,2016-07-13T18:30:00Z,7/13/2016,3,Wednesday,23,73,1009
1610.7671,2016-07-13T19:00:00Z,7/13/2016,3,Wednesday,22,73,1009
1567.4487,2016-07-13T19:30:00Z,7/13/2016,3,Wednesday,21,83,1009
1558.7935,2016-07-13T20:00:00Z,7/13/2016,3,Wednesday,21,74,1009
1646.804,2016-07-13T20:30:00Z,7/13/2016,3,Wednesday,21,88,1008
2194.5689,2016-07-13T21:00:00Z,7/13/2016,3,Wednesday,20,85,1009
2302.0775,2016-07-13T21:30:00Z,7/13/2016,3,Wednesday,20,88,1009
2269.3938,2016-07-13T22:00:00Z,7/13/2016,3,Wednesday,20,86,1009
2188.1624,2016-07-13T22:30:00Z,7/13/2016,3,Wednesday,20,88,1009
2130.0178,2016-07-13T23:00:00Z,7/13/2016,3,Wednesday,19,92,1010
2125.989,2016-07-13T23:30:00Z,7/13/2016,3,Wednesday,19,94,1009
2085.5834,2016-07-14T00:00:00Z,7/14/2016,4,Thursday,19,92,1009
2037.6189,2016-07-14T00:30:00Z,7/14/2016,4,Thursday,19,88,1008
2029.5646,2016-07-14T01:00:00Z,7/14/2016,4,Thursday,18,89,1008
1995.1477,2016-07-14T01:30:00Z,7/14/2016,4,Thursday,18,88,1008
1976.972,2016-07-14T02:00:00Z,7/14/2016,4,Thursday,18,86,1009
1950.7447,2016-07-14T02:30:00Z,7/14/2016,4,Thursday,17,82,1008
1958.097,2016-07-14T03:00:00Z,7/14/2016,4,Thursday,16,82,1008
1971.1302,2016-07-14T03:30:00Z,7/14/2016,4,Thursday,16,88,1007
1987.3113,2016-07-14T04:00:00Z,7/14/2016,4,Thursday,15,87,1007
1783.9021,2016-07-14T04:30:00Z,7/14/2016,4,Thursday,14,94,1007
1246.5215,2016-07-14T05:00:00Z,7/14/2016,4,Thursday,14,86,1007
1293.3343,2016-07-14T05:30:00Z,7/14/2016,4,Thursday,14,88,1007
1469.3562,2016-07-14T06:00:00Z,7/14/2016,4,Thursday,14,88,1008
1616.9124,2016-07-14T06:30:00Z,7/14/2016,4,Thursday,14,88,1007
1788.2556,2016-07-14T07:00:00Z,7/14/2016,4,Thursday,14,86,1008
1959.7498,2016-07-14T07:30:00Z,7/14/2016,4,Thursday,14,88,1006
2049.5558,2016-07-14T08:00:00Z,7/14/2016,4,Thursday,14,84,1007
2173.3511,2016-07-14T08:30:00Z,7/14/2016,4,Thursday,15,82,1007
2205.374,2016-07-14T09:00:00Z,7/14/2016,4,Thursday,15,77,1007
2250.9744,2016-07-14T09:30:00Z,7/14/2016,4,Thursday,15,82,1007
2234.3626,2016-07-14T10:00:00Z,7/14/2016,4,Thursday,16,71,1008
2208.0852,2016-07-14T10:30:00Z,7/14/2016,4,Thursday,17,72,1008
2114.8072,2016-07-14T11:00:00Z,7/14/2016,4,Thursday,17,62,1008
2121.2987,2016-07-14T11:30:00Z,7/14/2016,4,Thursday,18,68,1008
2065.2867,2016-07-14T12:00:00Z,7/14/2016,4,Thursday,18,59,1008
2096.2839,2016-07-14T12:30:00Z,7/14/2016,4,Thursday,19,64,1009
2111.7086,2016-07-14T13:00:00Z,7/14/2016,4,Thursday,18,55,1009
2069.377,2016-07-14T13:30:00Z,7/14/2016,4,Thursday,19,60,1009
2029.7827,2016-07-14T14:00:00Z,7/14/2016,4,Thursday,20,47,1009
1981.7172,2016-07-14T14:30:00Z,7/14/2016,4,Thursday,19,64,1010
1916.8291,2016-07-14T15:00:00Z,7/14/2016,4,Thursday,18,54,1010
1830.2293,2016-07-14T15:30:00Z,7/14/2016,4,Thursday,19,60,1011
1763.9044,2016-07-14T16:00:00Z,7/14/2016,4,Thursday,19,55,1011
1716.0272,2016-07-14T16:30:00Z,7/14/2016,4,Thursday,19,60,1012
1618.9676,2016-07-14T17:00:00Z,7/14/2016,4,Thursday,18,53,1012
1605.9347,2016-07-14T17:30:00Z,7/14/2016,4,Thursday,19,64,1012
1507.7084,2016-07-14T18:00:00Z,7/14/2016,4,Thursday,18,53,1013
1462.5031,2016-07-14T18:30:00Z,7/14/2016,4,Thursday,18,64,1013
1429.8314,2016-07-14T19:00:00Z,7/14/2016,4,Thursday,18,55,1014
1384.4263,2016-07-14T19:30:00Z,7/14/2016,4,Thursday,18,59,1014
1329.0355,2016-07-14T20:00:00Z,7/14/2016,4,Thursday,17,58,1015
1333.5981,2016-07-14T20:30:00Z,7/14/2016,4,Thursday,16,72,1015
1940.6868,2016-07-14T21:00:00Z,7/14/2016,4,Thursday,16,67,1015
2168.0974,2016-07-14T21:30:00Z,7/14/2016,4,Thursday,16,72,1016
2151.9022,2016-07-14T22:00:00Z,7/14/2016,4,Thursday,16,67,1017
2114.0982,2016-07-14T22:30:00Z,7/14/2016,4,Thursday,16,72,1017
2049.2974,2016-07-14T23:00:00Z,7/14/2016,4,Thursday,15,63,1018
2034.912,2016-07-14T23:30:00Z,7/14/2016,4,Thursday,15,67,1018
1973.0663,2016-07-15T00:00:00Z,7/15/2016,5,Friday,15,63,1019
1948.1576,2016-07-15T00:30:00Z,7/15/2016,5,Friday,15,72,1018
1925.0568,2016-07-15T01:00:00Z,7/15/2016,5,Friday,14,75,1019
1907.1367,2016-07-15T01:30:00Z,7/15/2016,5,Friday,14,82,1018
1882.3709,2016-07-15T02:00:00Z,7/15/2016,5,Friday,14,75,1019
1868.8789,2016-07-15T02:30:00Z,7/15/2016,5,Friday,13,82,1019
1864.1793,2016-07-15T03:00:00Z,7/15/2016,5,Friday,13,76,1019
1874.124,2016-07-15T03:30:00Z,7/15/2016,5,Friday,13,82,1018
1874.3647,2016-07-15T04:00:00Z,7/15/2016,5,Friday,13,78,1019
1435.4521,2016-07-15T04:30:00Z,7/15/2016,5,Friday,13,82,1018
1011.7598,2016-07-15T05:00:00Z,7/15/2016,5,Friday,13,76,1019
1157.1476,2016-07-15T05:30:00Z,7/15/2016,5,Friday,13,77,1018
1324.4471,2016-07-15T06:00:00Z,7/15/2016,5,Friday,13,73,1019
1455.0051,2016-07-15T06:30:00Z,7/15/2016,5,Friday,13,77,1019
1648.3475,2016-07-15T07:00:00Z,7/15/2016,5,Friday,14,67,1020
1782.1331,2016-07-15T07:30:00Z,7/15/2016,5,Friday,15,67,1020
1876.2084,2016-07-15T08:00:00Z,7/15/2016,5,Friday,15,60,1020
2002.9738,2016-07-15T08:30:00Z,7/15/2016,5,Friday,15,67,1020
2081.9092,2016-07-15T09:00:00Z,7/15/2016,5,Friday,16,59,1021
2115.2388,2016-07-15T09:30:00Z,7/15/2016,5,Friday,17,63,1021
2108.3363,2016-07-15T10:00:00Z,7/15/2016,5,Friday,18,53,1021
2101.4305,2016-07-15T10:30:00Z,7/15/2016,5,Friday,18,59,1021
2058.3006,2016-07-15T11:00:00Z,7/15/2016,5,Friday,18,50,1021
2066.3833,2016-07-15T11:30:00Z,7/15/2016,5,Friday,17,63,1021
2076.9528,2016-07-15T12:00:00Z,7/15/2016,5,Friday,18,51,1021
2056.2192,2016-07-15T12:30:00Z,7/15/2016,5,Friday,19,56,1021
2022.8996,2016-07-15T13:00:00Z,7/15/2016,5,Friday,19,47,1021
1992.0773,2016-07-15T13:30:00Z,7/15/2016,5,Friday,20,52,1021
1939.1489,2016-07-15T14:00:00Z,7/15/2016,5,Friday,20,40,1020
1905.728,2016-07-15T14:30:00Z,7/15/2016,5,Friday,21,49,1020
1848.1311,2016-07-15T15:00:00Z,7/15/2016,5,Friday,20,42,1020
1792.3437,2016-07-15T15:30:00Z,7/15/2016,5,Friday,21,49,1020
1736.77,2016-07-15T16:00:00Z,7/15/2016,5,Friday,20,37,1020
1695.5579,2016-07-15T16:30:00Z,7/15/2016,5,Friday,21,49,1019
1656.9261,2016-07-15T17:00:00Z,7/15/2016,5,Friday,20,40,1019
1609.1699,2016-07-15T17:30:00Z,7/15/2016,5,Friday,21,53,1020
1530.6925,2016-07-15T18:00:00Z,7/15/2016,5,Friday,21,39,1020
1490.6021,2016-07-15T18:30:00Z,7/15/2016,5,Friday,20,52,1019
1447.1185,2016-07-15T19:00:00Z,7/15/2016,5,Friday,20,43,1020
1396.1728,2016-07-15T19:30:00Z,7/15/2016,5,Friday,19,56,1019
1364.3402,2016-07-15T20:00:00Z,7/15/2016,5,Friday,19,48,1020
1369.1991,2016-07-15T20:30:00Z,7/15/2016,5,Friday,18,64,1020
2047.6706,2016-07-15T21:00:00Z,7/15/2016,5,Friday,18,52,1020
2248.7238,2016-07-15T21:30:00Z,7/15/2016,5,Friday,18,59,1021
2188.8181,2016-07-15T22:00:00Z,7/15/2016,5,Friday,17,51,1021
2112.816,2016-07-15T22:30:00Z,7/15/2016,5,Friday,17,63,1021
2067.2549,2016-07-15T23:00:00Z,7/15/2016,5,Friday,17,49,1022
2035.7521,2016-07-15T23:30:00Z,7/15/2016,5,Friday,17,63,1021
1983.9533,2016-07-16T00:00:00Z,7/16/2016,6,Saturday,17,54,1022
1965.6321,2016-07-16T00:30:00Z,7/16/2016,6,Saturday,17,63,1022
1943.7101,2016-07-16T01:00:00Z,7/16/2016,6,Saturday,16,59,1021
1924.4434,2016-07-16T01:30:00Z,7/16/2016,6,Saturday,16,68,1021
1912.3737,2016-07-16T02:00:00Z,7/16/2016,6,Saturday,15,63,1021
1895.9986,2016-07-16T02:30:00Z,7/16/2016,6,Saturday,15,72,1020
1876.3822,2016-07-16T03:00:00Z,7/16/2016,6,Saturday,15,66,1021
1874.08,2016-07-16T03:30:00Z,7/16/2016,6,Saturday,15,77,1020
1881.2073,2016-07-16T04:00:00Z,7/16/2016,6,Saturday,15,64,1021
1594.9004,2016-07-16T04:30:00Z,7/16/2016,6,Saturday,15,77,1020
994.7647,2016-07-16T05:00:00Z,7/16/2016,6,Saturday,15,67,1020
1034.5892,2016-07-16T05:30:00Z,7/16/2016,6,Saturday,15,77,1020
1109.5372,2016-07-16T06:00:00Z,7/16/2016,6,Saturday,15,64,1019
1140.459,2016-07-16T06:30:00Z,7/16/2016,6,Saturday,16,72,1019
1183.144,2016-07-16T07:00:00Z,7/16/2016,6,Saturday,16,64,1019
1215.701,2016-07-16T07:30:00Z,7/16/2016,6,Saturday,15,77,1019
1328.8136,2016-07-16T08:00:00Z,7/16/2016,6,Saturday,16,65,1019
1440.4963,2016-07-16T08:30:00Z,7/16/2016,6,Saturday,16,68,1019
1464.7932,2016-07-16T09:00:00Z,7/16/2016,6,Saturday,16,58,1019
1520.6021,2016-07-16T09:30:00Z,7/16/2016,6,Saturday,17,68,1019
1535.0798,2016-07-16T10:00:00Z,7/16/2016,6,Saturday,17,58,1019
1537.8226,2016-07-16T10:30:00Z,7/16/2016,6,Saturday,17,63,1019
1545.7613,2016-07-16T11:00:00Z,7/16/2016,6,Saturday,17,56,1019
1523.4103,2016-07-16T11:30:00Z,7/16/2016,6,Saturday,17,68,1019
1446.0455,2016-07-16T12:00:00Z,7/16/2016,6,Saturday,17,54,1019
1394.3563,2016-07-16T12:30:00Z,7/16/2016,6,Saturday,18,59,1019
1350.3795,2016-07-16T13:00:00Z,7/16/2016,6,Saturday,18,51,1019
1316.5682,2016-07-16T13:30:00Z,7/16/2016,6,Saturday,17,68,1018
1263.6001,2016-07-16T14:00:00Z,7/16/2016,6,Saturday,16,65,1019
1242.383,2016-07-16T14:30:00Z,7/16/2016,6,Saturday,16,77,1019
1235.8822,2016-07-16T15:00:00Z,7/16/2016,6,Saturday,16,73,1019
1226.5642,2016-07-16T15:30:00Z,7/16/2016,6,Saturday,15,82,1019
1191.9512,2016-07-16T16:00:00Z,7/16/2016,6,Saturday,15,73,1019
1224.7291,2016-07-16T16:30:00Z,7/16/2016,6,Saturday,15,88,1019
1212.985,2016-07-16T17:00:00Z,7/16/2016,6,Saturday,15,72,1019
1220.834,2016-07-16T17:30:00Z,7/16/2016,6,Saturday,15,82,1019
1210.9547,2016-07-16T18:00:00Z,7/16/2016,6,Saturday,15,78,1020
1235.9001,2016-07-16T18:30:00Z,7/16/2016,6,Saturday,15,82,1019
1216.6321,2016-07-16T19:00:00Z,7/16/2016,6,Saturday,15,79,1020
1217.0986,2016-07-16T19:30:00Z,7/16/2016,6,Saturday,15,82,1019
1220.89,2016-07-16T20:00:00Z,7/16/2016,6,Saturday,15,77,1020
1350.0253,2016-07-16T20:30:00Z,7/16/2016,6,Saturday,15,82,1019
1971.7881,2016-07-16T21:00:00Z,7/16/2016,6,Saturday,15,79,1020
2058.1806,2016-07-16T21:30:00Z,7/16/2016,6,Saturday,15,82,1019
2019.5367,2016-07-16T22:00:00Z,7/16/2016,6,Saturday,15,79,1020
1973.5291,2016-07-16T22:30:00Z,7/16/2016,6,Saturday,15,82,1019
1932.8044,2016-07-16T23:00:00Z,7/16/2016,6,Saturday,15,79,1019
1907.854,2016-07-16T23:30:00Z,7/16/2016,6,Saturday,15,82,1019
1877.0922,2016-07-17T00:00:00Z,7/17/2016,7,Sunday,15,78,1019
1852.6747,2016-07-17T00:30:00Z,7/17/2016,7,Sunday,15,82,1019
1839.652,2016-07-17T01:00:00Z,7/17/2016,7,Sunday,15,72,1019
1821.618,2016-07-17T01:30:00Z,7/17/2016,7,Sunday,15,82,1018
1812.4385,2016-07-17T02:00:00Z,7/17/2016,7,Sunday,15,76,1019
1791.6642,2016-07-17T02:30:00Z,7/17/2016,7,Sunday,15,82,1018
1799.7433,2016-07-17T03:00:00Z,7/17/2016,7,Sunday,16,72,1018
1799.2982,2016-07-17T03:30:00Z,7/17/2016,7,Sunday,15,82,1017
1798.7447,2016-07-17T04:00:00Z,7/17/2016,7,Sunday,15,77,1018
1535.9118,2016-07-17T04:30:00Z,7/17/2016,7,Sunday,15,82,1017
866.6007,2016-07-17T05:00:00Z,7/17/2016,7,Sunday,15,78,1018
815.6563,2016-07-17T05:30:00Z,7/17/2016,7,Sunday,15,82,1017
830.9044,2016-07-17T06:00:00Z,7/17/2016,7,Sunday,15,78,1017
866.6723,2016-07-17T06:30:00Z,7/17/2016,7,Sunday,15,82,1017
900.5691,2016-07-17T07:00:00Z,7/17/2016,7,Sunday,15,72,1017
965.4998,2016-07-17T07:30:00Z,7/17/2016,7,Sunday,16,72,1016
1017.6781,2016-07-17T08:00:00Z,7/17/2016,7,Sunday,16,65,1017
1134.0334,2016-07-17T08:30:00Z,7/17/2016,7,Sunday,16,72,1017
1196.0648,2016-07-17T09:00:00Z,7/17/2016,7,Sunday,17,64,1017
1229.8637,2016-07-17T09:30:00Z,7/17/2016,7,Sunday,17,72,1017
1266.5922,2016-07-17T10:00:00Z,7/17/2016,7,Sunday,17,62,1018
1257.0903,2016-07-17T10:30:00Z,7/17/2016,7,Sunday,17,72,1017
1258.1821,2016-07-17T11:00:00Z,7/17/2016,7,Sunday,18,60,1018
1223.9699,2016-07-17T11:30:00Z,7/17/2016,7,Sunday,18,73,1017
1213.2767,2016-07-17T12:00:00Z,7/17/2016,7,Sunday,19,56,1017
1204.2727,2016-07-17T12:30:00Z,7/17/2016,7,Sunday,19,64,1017
1211.548,2016-07-17T13:00:00Z,7/17/2016,7,Sunday,18,60,1017
1219.5271,2016-07-17T13:30:00Z,7/17/2016,7,Sunday,19,64,1017
1218.8727,2016-07-17T14:00:00Z,7/17/2016,7,Sunday,20,51,1017
1186.6528,2016-07-17T14:30:00Z,7/17/2016,7,Sunday,21,56,1017
1180.8441,2016-07-17T15:00:00Z,7/17/2016,7,Sunday,22,41,1017
1168.8998,2016-07-17T15:30:00Z,7/17/2016,7,Sunday,22,50,1016
1176.5035,2016-07-17T16:00:00Z,7/17/2016,7,Sunday,22,36,1016
1188.8777,2016-07-17T16:30:00Z,7/17/2016,7,Sunday,22,46,1016
1178.4205,2016-07-17T17:00:00Z,7/17/2016,7,Sunday,22,40,1016
1187.7596,2016-07-17T17:30:00Z,7/17/2016,7,Sunday,23,50,1016
1205.1553,2016-07-17T18:00:00Z,7/17/2016,7,Sunday,19,67,1016
1221.2678,2016-07-17T18:30:00Z,7/17/2016,7,Sunday,20,73,1017
1213.683,2016-07-17T19:00:00Z,7/17/2016,7,Sunday,20,66,1017
1192.9193,2016-07-17T19:30:00Z,7/17/2016,7,Sunday,20,68,1017
1189.3319,2016-07-17T20:00:00Z,7/17/2016,7,Sunday,19,67,1017
1240.6581,2016-07-17T20:30:00Z,7/17/2016,7,Sunday,19,78,1017
1937.7289,2016-07-17T21:00:00Z,7/17/2016,7,Sunday,18,74,1018
2074.5956,2016-07-17T21:30:00Z,7/17/2016,7,Sunday,20,78,1017
2041.8036,2016-07-17T22:00:00Z,7/17/2016,7,Sunday,19,80,1018
2002.4326,2016-07-17T22:30:00Z,7/17/2016,7,Sunday,19,83,1018
1967.4137,2016-07-17T23:00:00Z,7/17/2016,7,Sunday,19,78,1018
1926.2111,2016-07-17T23:30:00Z,7/17/2016,7,Sunday,20,83,1018
1902.6846,2016-07-18T00:00:00Z,7/18/2016,1,Monday,19,79,1018
1881.3738,2016-07-18T00:30:00Z,7/18/2016,1,Monday,19,88,1018
1866.9834,2016-07-18T01:00:00Z,7/18/2016,1,Monday,19,84,1018
1828.9644,2016-07-18T01:30:00Z,7/18/2016,1,Monday,19,88,1018
1811.4001,2016-07-18T02:00:00Z,7/18/2016,1,Monday,19,82,1018
1796.1634,2016-07-18T02:30:00Z,7/18/2016,1,Monday,19,83,1018
1806.1057,2016-07-18T03:00:00Z,7/18/2016,1,Monday,19,85,1018
1840.4061,2016-07-18T03:30:00Z,7/18/2016,1,Monday,19,83,1018
1870.4171,2016-07-18T04:00:00Z,7/18/2016,1,Monday,18,83,1018
1537.0036,2016-07-18T04:30:00Z,7/18/2016,1,Monday,18,88,1018
965.7234,2016-07-18T05:00:00Z,7/18/2016,1,Monday,18,87,1018
1099.1888,2016-07-18T05:30:00Z,7/18/2016,1,Monday,18,88,1018
1312.5713,2016-07-18T06:00:00Z,7/18/2016,1,Monday,18,83,1018
1456.5886,2016-07-18T06:30:00Z,7/18/2016,1,Monday,19,83,1018
1620.9278,2016-07-18T07:00:00Z,7/18/2016,1,Monday,19,75,1019
1768.9667,2016-07-18T07:30:00Z,7/18/2016,1,Monday,20,78,1019
1945.101,2016-07-18T08:00:00Z,7/18/2016,1,Monday,20,67,1019
2017.6426,2016-07-18T08:30:00Z,7/18/2016,1,Monday,21,73,1019
2081.935,2016-07-18T09:00:00Z,7/18/2016,1,Monday,21,61,1019
2129.0108,2016-07-18T09:30:00Z,7/18/2016,1,Monday,22,69,1019
2185.109,2016-07-18T10:00:00Z,7/18/2016,1,Monday,23,54,1019
2141.3088,2016-07-18T10:30:00Z,7/18/2016,1,Monday,23,65,1019
2117.7637,2016-07-18T11:00:00Z,7/18/2016,1,Monday,24,51,1019
2083.6353,2016-07-18T11:30:00Z,7/18/2016,1,Monday,25,54,1019
2118.8935,2016-07-18T12:00:00Z,7/18/2016,1,Monday,26,43,1018
2129.2458,2016-07-18T12:30:00Z,7/18/2016,1,Monday,26,54,1018
2095.2743,2016-07-18T13:00:00Z,7/18/2016,1,Monday,24,47,1018
2070.0275,2016-07-18T13:30:00Z,7/18/2016,1,Monday,24,61,1018
2007.8034,2016-07-18T14:00:00Z,7/18/2016,1,Monday,20,85,1019
1982.3856,2016-07-18T14:30:00Z,7/18/2016,1,Monday,23,69,1018
1887.2096,2016-07-18T15:00:00Z,7/18/2016,1,Monday,24,53,1018
1833.7531,2016-07-18T15:30:00Z,7/18/2016,1,Monday,26,54,1018
1800.7468,2016-07-18T16:00:00Z,7/18/2016,1,Monday,25,50,1018
1773.0176,2016-07-18T16:30:00Z,7/18/2016,1,Monday,24,61,1018
1698.2993,2016-07-18T17:00:00Z,7/18/2016,1,Monday,26,45,1017
1652.4952,2016-07-18T17:30:00Z,7/18/2016,1,Monday,27,48,1017
1558.2001,2016-07-18T18:00:00Z,7/18/2016,1,Monday,27,38,1017
1542.0064,2016-07-18T18:30:00Z,7/18/2016,1,Monday,26,47,1017
1493.7653,2016-07-18T19:00:00Z,7/18/2016,1,Monday,26,41,1017
1449.1018,2016-07-18T19:30:00Z,7/18/2016,1,Monday,25,54,1017
1403.5422,2016-07-18T20:00:00Z,7/18/2016,1,Monday,25,46,1018
1437.2819,2016-07-18T20:30:00Z,7/18/2016,1,Monday,24,57,1018
2097.7362,2016-07-18T21:00:00Z,7/18/2016,1,Monday,23,47,1018
2190.6819,2016-07-18T21:30:00Z,7/18/2016,1,Monday,23,57,1018
2178.936,2016-07-18T22:00:00Z,7/18/2016,1,Monday,22,54,1019
2110.618,2016-07-18T22:30:00Z,7/18/2016,1,Monday,22,57,1019
2055.7134,2016-07-18T23:00:00Z,7/18/2016,1,Monday,22,50,1019
2021.8836,2016-07-18T23:30:00Z,7/18/2016,1,Monday,21,64,1019
1983.8923,2016-07-19T00:00:00Z,7/19/2016,2,Tuesday,21,53,1020
1951.3372,2016-07-19T00:30:00Z,7/19/2016,2,Tuesday,21,64,1020
1916.3802,2016-07-19T01:00:00Z,7/19/2016,2,Tuesday,19,62,1020
1895.0836,2016-07-19T01:30:00Z,7/19/2016,2,Tuesday,18,77,1021
1885.2498,2016-07-19T02:00:00Z,7/19/2016,2,Tuesday,18,69,1021
1879.3966,2016-07-19T02:30:00Z,7/19/2016,2,Tuesday,18,73,1021
1869.0827,2016-07-19T03:00:00Z,7/19/2016,2,Tuesday,17,69,1021
1896.6292,2016-07-19T03:30:00Z,7/19/2016,2,Tuesday,17,77,1021
1903.3257,2016-07-19T04:00:00Z,7/19/2016,2,Tuesday,16,78,1021
1602.4684,2016-07-19T04:30:00Z,7/19/2016,2,Tuesday,16,82,1021
1049.6718,2016-07-19T05:00:00Z,7/19/2016,2,Tuesday,16,75,1021
1182.1356,2016-07-19T05:30:00Z,7/19/2016,2,Tuesday,16,82,1021
1414.7404,2016-07-19T06:00:00Z,7/19/2016,2,Tuesday,16,78,1021
1550.3515,2016-07-19T06:30:00Z,7/19/2016,2,Tuesday,16,82,1021
1699.5735,2016-07-19T07:00:00Z,7/19/2016,2,Tuesday,18,64,1021
1819.176,2016-07-19T07:30:00Z,7/19/2016,2,Tuesday,18,77,1021
1965.9375,2016-07-19T08:00:00Z,7/19/2016,2,Tuesday,18,66,1021
2066.7145,2016-07-19T08:30:00Z,7/19/2016,2,Tuesday,19,73,1021
2148.6394,2016-07-19T09:00:00Z,7/19/2016,2,Tuesday,19,61,1021
2177.9477,2016-07-19T09:30:00Z,7/19/2016,2,Tuesday,22,60,1021
2152.7071,2016-07-19T10:00:00Z,7/19/2016,2,Tuesday,22,47,1021
2169.8612,2016-07-19T10:30:00Z,7/19/2016,2,Tuesday,23,53,1021
2115.9861,2016-07-19T11:00:00Z,7/19/2016,2,Tuesday,24,41,1021
2118.1917,2016-07-19T11:30:00Z,7/19/2016,2,Tuesday,24,53,1021
2133.622,2016-07-19T12:00:00Z,7/19/2016,2,Tuesday,24,43,1021
2164.5926,2016-07-19T12:30:00Z,7/19/2016,2,Tuesday,25,50,1021
2140.389,2016-07-19T13:00:00Z,7/19/2016,2,Tuesday,25,39,1020
2101.3794,2016-07-19T13:30:00Z,7/19/2016,2,Tuesday,26,47,1020
2076.2112,2016-07-19T14:00:00Z,7/19/2016,2,Tuesday,26,38,1020
2022.9843,2016-07-19T14:30:00Z,7/19/2016,2,Tuesday,26,47,1020
1975.474,2016-07-19T15:00:00Z,7/19/2016,2,Tuesday,26,35,1019
1907.6243,2016-07-19T15:30:00Z,7/19/2016,2,Tuesday,27,48,1019
1856.9851,2016-07-19T16:00:00Z,7/19/2016,2,Tuesday,27,36,1019
1811.5592,2016-07-19T16:30:00Z,7/19/2016,2,Tuesday,27,42,1019
1687.4045,2016-07-19T17:00:00Z,7/19/2016,2,Tuesday,27,34,1019
1630.5463,2016-07-19T17:30:00Z,7/19/2016,2,Tuesday,27,45,1019
1551.0512,2016-07-19T18:00:00Z,7/19/2016,2,Tuesday,27,34,1018
1503.5029,2016-07-19T18:30:00Z,7/19/2016,2,Tuesday,27,48,1019
1491.7889,2016-07-19T19:00:00Z,7/19/2016,2,Tuesday,26,39,1018
1470.8098,2016-07-19T19:30:00Z,7/19/2016,2,Tuesday,25,54,1019
1422.6129,2016-07-19T20:00:00Z,7/19/2016,2,Tuesday,24,44,1018
1426.3315,2016-07-19T20:30:00Z,7/19/2016,2,Tuesday,23,61,1019
2104.2266,2016-07-19T21:00:00Z,7/19/2016,2,Tuesday,22,53,1019
2226.0305,2016-07-19T21:30:00Z,7/19/2016,2,Tuesday,22,64,1019
2193.6185,2016-07-19T22:00:00Z,7/19/2016,2,Tuesday,21,62,1019
2108.0778,2016-07-19T22:30:00Z,7/19/2016,2,Tuesday,20,73,1019
2074.2416,2016-07-19T23:00:00Z,7/19/2016,2,Tuesday,19,70,1019
2043.5308,2016-07-19T23:30:00Z,7/19/2016,2,Tuesday,18,83,1019
2016.992,2016-07-20T00:00:00Z,7/20/2016,3,Wednesday,18,73,1019
1974.8062,2016-07-20T00:30:00Z,7/20/2016,3,Wednesday,18,77,1019
1943.7648,2016-07-20T01:00:00Z,7/20/2016,3,Wednesday,18,75,1020
1909.1354,2016-07-20T01:30:00Z,7/20/2016,3,Wednesday,17,82,1019
1899.3115,2016-07-20T02:00:00Z,7/20/2016,3,Wednesday,17,82,1020
1885.2944,2016-07-20T02:30:00Z,7/20/2016,3,Wednesday,18,77,1019
1892.6583,2016-07-20T03:00:00Z,7/20/2016,3,Wednesday,17,77,1020
1912.5328,2016-07-20T03:30:00Z,7/20/2016,3,Wednesday,17,82,1019
1928.2361,2016-07-20T04:00:00Z,7/20/2016,3,Wednesday,16,84,1020
1675.2064,2016-07-20T04:30:00Z,7/20/2016,3,Wednesday,16,88,1019
1084.4116,2016-07-20T05:00:00Z,7/20/2016,3,Wednesday,16,86,1020
1206.8301,2016-07-20T05:30:00Z,7/20/2016,3,Wednesday,16,88,1019
1380.3162,2016-07-20T06:00:00Z,7/20/2016,3,Wednesday,16,83,1020
1524.5706,2016-07-20T06:30:00Z,7/20/2016,3,Wednesday,17,82,1019
1712.2433,2016-07-20T07:00:00Z,7/20/2016,3,Wednesday,18,79,1020
1844.3056,2016-07-20T07:30:00Z,7/20/2016,3,Wednesday,19,78,1019
1960.4465,2016-07-20T08:00:00Z,7/20/2016,3,Wednesday,20,68,1020
2111.1345,2016-07-20T08:30:00Z,7/20/2016,3,Wednesday,21,68,1019
2186.0591,2016-07-20T09:00:00Z,7/20/2016,3,Wednesday,22,51,1019
2235.5476,2016-07-20T09:30:00Z,7/20/2016,3,Wednesday,22,60,1019
2249.2441,2016-07-20T10:00:00Z,7/20/2016,3,Wednesday,24,48,1019
2176.4213,2016-07-20T10:30:00Z,7/20/2016,3,Wednesday,23,50,1019
2195.4439,2016-07-20T11:00:00Z,7/20/2016,3,Wednesday,24,38,1019
2149.9497,2016-07-20T11:30:00Z,7/20/2016,3,Wednesday,24,50,1019
2125.133,2016-07-20T12:00:00Z,7/20/2016,3,Wednesday,24,42,1019
2116.4595,2016-07-20T12:30:00Z,7/20/2016,3,Wednesday,25,47,1018
2097.1664,2016-07-20T13:00:00Z,7/20/2016,3,Wednesday,25,38,1018
2085.9542,2016-07-20T13:30:00Z,7/20/2016,3,Wednesday,25,47,1018
2025.7523,2016-07-20T14:00:00Z,7/20/2016,3,Wednesday,26,37,1018
2043.1808,2016-07-20T14:30:00Z,7/20/2016,3,Wednesday,26,47,1018
